"activity","subjectId","tBodyAcc_mean_X","tBodyAcc_mean_Y","tBodyAcc_mean_Z","tGravityAcc_mean_X","tGravityAcc_mean_Y","tGravityAcc_mean_Z","tBodyAccJerk_mean_X","tBodyAccJerk_mean_Y","tBodyAccJerk_mean_Z","tBodyGyro_mean_X","tBodyGyro_mean_Y","tBodyGyro_mean_Z","tBodyGyroJerk_mean_X","tBodyGyroJerk_mean_Y","tBodyGyroJerk_mean_Z","tBodyAccMag_mean","tGravityAccMag_mean","tBodyAccJerkMag_mean","tBodyGyroMag_mean","tBodyGyroJerkMag_mean","fBodyAcc_mean_X","fBodyAcc_mean_Y","fBodyAcc_mean_Z","fBodyAcc_meanFreq_X","fBodyAcc_meanFreq_Y","fBodyAcc_meanFreq_Z","fBodyAccJerk_mean_X","fBodyAccJerk_mean_Y","fBodyAccJerk_mean_Z","fBodyAccJerk_meanFreq_X","fBodyAccJerk_meanFreq_Y","fBodyAccJerk_meanFreq_Z","fBodyGyro_mean_X","fBodyGyro_mean_Y","fBodyGyro_mean_Z","fBodyGyro_meanFreq_X","fBodyGyro_meanFreq_Y","fBodyGyro_meanFreq_Z","fBodyAccMag_mean","fBodyAccMag_meanFreq","fBodyBodyAccJerkMag_mean","fBodyBodyAccJerkMag_meanFreq","fBodyBodyGyroMag_mean","fBodyBodyGyroMag_meanFreq","fBodyBodyGyroJerkMag_mean","fBodyBodyGyroJerkMag_meanFreq","tBodyAcc_std_X","tBodyAcc_std_Y","tBodyAcc_std_Z","tGravityAcc_std_X","tGravityAcc_std_Y","tGravityAcc_std_Z","tBodyAccJerk_std_X","tBodyAccJerk_std_Y","tBodyAccJerk_std_Z","tBodyGyro_std_X","tBodyGyro_std_Y","tBodyGyro_std_Z","tBodyGyroJerk_std_X","tBodyGyroJerk_std_Y","tBodyGyroJerk_std_Z","tBodyAccMag_std","tGravityAccMag_std","tBodyAccJerkMag_std","tBodyGyroMag_std","tBodyGyroJerkMag_std","fBodyAcc_std_X","fBodyAcc_std_Y","fBodyAcc_std_Z","fBodyAccJerk_std_X","fBodyAccJerk_std_Y","fBodyAccJerk_std_Z","fBodyGyro_std_X","fBodyGyro_std_Y","fBodyGyro_std_Z","fBodyAccMag_std","fBodyBodyAccJerkMag_std","fBodyBodyGyroMag_std","fBodyBodyGyroJerkMag_std"
"SITTING",30,-0.231950958,-0.3051956163,0.166555652175439,0.0347509179416667,0.0304043871428571,-0.00303108125333333,-0.841488265238095,-0.71500028267234,-0.81260131125,-0.384772540815789,-0.255659329764706,0.117818028275862,0.0031523083967742,0.0298604696470588,-0.0868972855882353,-0.0217908253,-0.150894941130769,-0.355964458694444,-0.614928344452381,0.0382960739657143,-0.486485846736842,-0.562080203447619,-0.629448707414634,-0.453808601139535,-0.532808254585366,-0.546200949831579,-0.788942164680851,-0.837811148444444,-0.791713346645833,-0.21159946,-0.263174737055556,-0.212973348922222,-0.881802524708333,-0.866662191036735,-0.871800045294286,-0.480366333880952,-0.438592432615385,-0.401279523705116,-0.8586478425,-0.919020524897959,-0.913799366666667,-0.803998055833333,-0.751482422557708,-0.576059647293617,-0.68523487642,-0.898183462765957,-0.0740694682090909,-0.121134902089474,-0.788459412792,0.0218178396944444,-0.00870492194027027,-0.0348983393891892,-0.397743034146341,-0.380822391891892,-0.319302991285714,0.244904624064516,0.316535626413793,0.108103024337838,-0.147583338547368,-0.291315340526316,-0.409487241656098,0.0481154386131429,-0.177994429266667,-0.173477367647059,-0.409264502709302,0.0869038740741935,-0.67344686052381,-0.634295537581395,-0.627601151404762,-0.866466296041667,-0.872345666680851,-0.844821826291667,-0.902900928163265,-0.91580458244898,-0.908467132244898,-0.8763887411875,-0.911670822653061,-0.646329843416667,-0.714143567847826
"STANDING",1,-0.0224224497142857,-0.248419049,0.236646397106383,0.0517988993793103,0.04236290652,0.0881377431538462,-0.963541707804878,-0.9674537665,-0.88018714925,-0.711046963888889,-0.505233016386667,-0.152585631724138,0.0805396114689655,0.0274807343793103,0.0197054270518519,0.101040330945714,0.0598075741192308,-0.772098983421053,-0.845197663947368,0.125465028253478,0.0227556335259259,-0.078641390137931,-0.167422061034483,-0.577344899277778,-0.4618396895,-0.286762354733333,-0.533618472921053,-0.632112831102564,-0.695954253972973,-0.471799023606061,-0.36512496901871,-0.341327098333333,-0.924246735853659,-0.90705788195122,-0.931713041463415,-0.502563654210526,-0.516329171114286,-0.459408190323529,-0.906668703170732,-0.91408753195122,-0.93819809195122,-0.808041600731707,-0.788855861725,-0.393249562105263,-0.307596369764706,-0.757880584138889,-0.061810498556,-0.1428323249375,-0.63459354675,0.1311319946875,0.050304707671875,0.0292337173458333,-0.813048552025641,-0.732885039705882,-0.409959495918182,0.0174182547826087,0.46664229773913,0.313969218626087,0.0331767103225806,0.00353472031034483,-0.012753489099,-0.121386139,-0.0290454277333333,-0.664146715,-0.76824859525,0.16086117025,-0.163877856285714,-0.269509427218919,-0.464132042932432,-0.680630154594595,-0.750776983228571,-0.696585164,-0.925529436585366,-0.939055442439024,-0.916285468780488,-0.910557039268293,-0.933974320487805,-0.779019571243902,-0.328576037235294
"STANDING",2,-0.187649607654545,-0.285569574571429,0.219581423078431,0.0643165458366667,-0.043145888675,-0.069690130916129,-0.606608044742857,-0.653695850285714,-0.710126849179487,-0.795884304129412,-0.671670886885714,-0.522750960325,0.070887018125,0.093779252012963,0.0168938440260714,-0.108686021853125,0.00924011697727272,-0.681194254735294,-0.605997281486486,-0.197477427217391,-0.178714818257143,0.00803805901785714,-0.1047541056,-0.475590798397436,-0.6080260449375,-0.487152578663333,-0.482144364628571,-0.492737632122059,-0.526667409222222,-0.566418572825714,-0.515831259235294,-0.398841524981818,-0.80284394902439,-0.910037113717949,-0.843265842615385,-0.718197350512821,-0.722096013108108,-0.527918936463415,-0.809519139230769,-0.809635496410256,-0.844036587435897,-0.801859809121951,-0.776292061951219,-0.544924529846154,-0.565987790511892,-0.748076816175,-0.0809851160479167,-0.17263404876,-0.622274155270455,-0.0187316880323529,0.000880393323529411,-0.0142407040207273,-0.812602697179487,-0.7746914755,-0.788681245526316,-0.574603721628182,-0.426368094259259,-0.0532705161448276,-0.000360452627586203,0.0567638983333333,0.0463632035287097,-0.09649272204,0.0449017503870968,-0.658695694611111,-0.596726065324324,-0.0662713891666667,-0.145865057068966,-0.267117592032258,-0.343895895774194,-0.612945909158333,-0.617231529623714,-0.672861913526316,-0.813484690875,-0.828711733333333,-0.846485867692308,-0.8368657595,-0.794688345,-0.7857625134,-0.569840828972222
"STANDING",3,-0.401386501818182,-0.44460329726,0.0801113418679245,0.0440933136923077,0.115406111066667,-0.117346983545455,-0.323761046580645,-0.725049587272727,-0.837393259090909,-0.780628476857143,-0.777260300294118,-0.720433756071429,0.00903923362962963,-0.0992211057916667,-0.049793227325,-0.0185111857727273,-0.0083676075,-0.737123961727273,-0.46459853862069,0.200204863277778,0.02457339935,0.0402970179545455,-0.0279076175416667,-0.580228820205882,-0.551414628666667,-0.557211643625,-0.486305852987097,-0.5609436272,-0.288000449392857,-0.6164838998125,-0.636522508967742,-0.5900161787,-0.899145930285714,-0.921434019142857,-0.915159081714286,-0.715891037647059,-0.723691695939394,-0.706281445294118,-0.952847683142857,-0.951845613714286,-0.946202438571429,-0.858208408285714,-0.8650760803125,-0.630913480645161,-0.518869419032258,-0.429165992444444,-0.1432474264125,-0.150287979506122,-0.5545305279,0.033569079708,0.17387375475,0.0154181868846154,-0.8191940774,-0.822753895942857,-0.855863092424242,-0.370656732857143,-0.286249721818182,0.238398062380952,-0.0189533556,-0.02002987212,0.0129095412727273,0.0247139213,-0.0448652669130435,-0.70476424930303,-0.544060074375,0.205525816395238,-0.11464179572,-0.177625323369565,-0.218960357,-0.403264029182143,-0.340623186811765,-0.560778798892857,-0.892215375142857,-0.87356745,-0.865810733428571,-0.926148527142857,-0.958799269714286,-0.777987655454545,-0.57882024037931
"STANDING",4,-0.0115466033333333,-0.406142912444444,0.168600201481481,0.142620942712903,-0.00616499638235294,0.00781423103809523,-0.705673111860465,-0.876902532222222,-0.927639892727273,-0.703897701567568,-0.414977277432432,-0.357396790344828,0.140563824506667,0.0499901131707407,0.0439418014333333,0.0355180263333333,-0.0867329459612903,-0.792109900080952,-0.697703387136364,-0.0227664169615385,-0.101574263,-0.127794862692308,-0.185999416302778,-0.565924657124324,-0.516074693771429,-0.415814265915385,-0.462735456725,-0.643712212783784,-0.564249407073171,-0.676632701775,-0.580822554736842,-0.438467262055556,-0.903340529333333,-0.857703051422222,-0.895365387111111,-0.617412210666667,-0.523127193947368,-0.516091786,-0.935394496444445,-0.9053511,-0.927328614666667,-0.895090452222222,-0.823079047777778,-0.518699165111707,-0.472024475394737,-0.60115001175,-0.054599847906383,-0.0899926085563636,-0.741457347096154,0.123133075741935,-0.0333790655945946,-0.0214102023095238,-0.767682050681818,-0.685627256945455,-0.629837591515152,-0.0402740257272727,0.0419136319230769,0.256935862,0.0617284955357143,0.0310802658666667,-0.00413772082580645,-0.0226823144870968,0.02153213567,-0.716030513880952,-0.822156208333333,0.0786963507586207,-0.364848634212121,-0.417297744065714,-0.4171642698,-0.717821282459231,-0.652569407385366,-0.740442843375,-0.917620232666667,-0.925600887111111,-0.923969240888889,-0.902612948888889,-0.921149152955556,-0.830928255555556,-0.428950866536842
"STANDING",5,-0.3991865365625,-0.120479153157895,0.0765326063829787,0.0259873253529412,0.1040384296,0.05984381339375,-0.768065944516129,-0.901619083225806,-0.8842626562,-0.432522138115385,-0.418917484346154,-0.316970683454545,-0.14575512583125,0.0948420775238095,-0.06218912015,0.0500750152,-0.00600235654545454,-0.62015574,-0.59850492336,0.155808337388889,0.113268988921053,0.0159055535583333,-0.187715646947368,-0.461678443,-0.495538974444444,-0.346762838181818,-0.3922841816,-0.486621239130435,-0.299745883049643,-0.418681669192308,-0.401171324333333,-0.275162971923077,-0.852704859032258,-0.856060961935484,-0.893802589032258,-0.662653350689655,-0.574293863,-0.597985791034483,-0.845483276451613,-0.918863940645161,-0.937906564193548,-0.688040867096774,-0.676794382758621,-0.585096437703704,-0.392063972692308,-0.346882144744,-0.0263212253275,-0.0097659992212766,-0.3802261001875,0.0504174122272727,-0.0199874339608696,-0.119302550136364,-0.74960579162069,-0.585102996888889,-0.587843589892857,-0.135596559,0.200109669166667,0.0653900473913043,-0.0258361691615385,-0.15521483095,-0.125962041369231,-0.081790806647619,-0.18065952412,-0.554285125428571,-0.4497555824,0.08242826645,-0.0545613423846154,-0.124595651436818,-0.127048806088462,-0.456874028833333,-0.187818060625,-0.293037390769231,-0.87974692483871,-0.89398919,-0.878324237096774,-0.861615849032258,-0.896137989032258,-0.66423105,-0.455638898
"STANDING",6,-0.315083573883333,-0.361114323133333,0.135415627285714,0.0907573810222222,0.00576938670454546,0.0745646376041667,-0.505817872,-0.833872532857143,-0.831366631714286,-0.724461436558824,-0.722407504363636,-0.715468395655172,-0.00193689615384615,-0.004591807785,-0.049924197862069,-0.00614673033333334,-0.0112617284608696,-0.625387382371429,-0.63015325046875,0.107524490885714,-0.186766376761905,-0.0306923075384615,-0.1738978767,-0.516553876553125,-0.4947313418125,-0.548974728660714,-0.577873934758621,-0.448414131408793,-0.4506120944,-0.62276261175,-0.474542179284848,-0.495515891290323,-0.878080685714286,-0.8680198785,-0.888525732222222,-0.641343413285714,-0.62614411605,-0.572168838794118,-0.862302984722222,-0.908159778611111,-0.928522748055556,-0.780374784857143,-0.743641461714286,-0.593794232424242,-0.567420695151515,-0.627935735766667,-0.0827162517159091,-0.132172893648936,-0.437806960163265,0.0343269154166667,-0.0598785189466667,-0.0577035859473684,-0.846316765714286,-0.704828446734375,-0.5974855650625,-0.482028886642857,-0.296331313392857,-0.0876714491428571,-0.15631950898,-0.104545070483333,-0.224092176,-0.0222509792777778,-0.09974977975,-0.624000643714286,-0.502607448451613,0.248649621394737,-0.10498127895,-0.212354649578947,-0.0892154262666667,-0.528812538806452,-0.460888166833333,-0.432639379896552,-0.895776513888889,-0.902416228888889,-0.923852858611111,-0.861153359444444,-0.939765500277778,-0.664928587805556,-0.514130555121212
"STANDING",7,-0.436790442954545,-0.387543120285714,-0.00208537663043478,-0.146355236830909,-0.055052481875,-0.1128755846,-0.451717457315789,-0.309637935615,-0.28953824466,-0.2222416345,-0.318907497041667,-0.327509360782609,0.0147120334,0.0640700477368421,0.0439032552785714,-0.0947952208333333,0.0391652963666667,-0.2805281452,-0.0324813619444444,0.272312056,0.03929351,0.0939945455,0.16526243139,-0.222149285151111,-0.03300640675,-0.124693275008696,-0.362107340782609,-0.341277968086364,-0.31019835735,-0.532364384238095,-0.294030458388,-0.489462797,-0.642882977083333,-0.534440720653846,-0.6842180028,-0.56623283576,-0.518967785846154,-0.6590051548,-0.744299644625,-0.752194009615385,-0.835912677083333,-0.644329826153846,-0.581441946153846,-0.660340784730769,-0.688243335833333,-0.396789809473684,-0.163529052256522,-0.227024415597619,-0.11751740515,0.0760222066444444,0.161234332526316,0.0675254659523809,-0.7152803084,-0.749964897038462,-0.853023320334615,-0.299575553045455,-0.368395923823529,-0.0626875256666667,0.0892551041764706,0.0405008508995,0.0289378665071429,-0.0973114676470588,0.0963197983444444,-0.193493846295238,-0.0989781642105263,0.111681754736842,-0.0234559272,-0.0350779435384615,0.1383041975,-0.0560155660985,-0.0768182996666667,-0.0402288346315789,-0.646064566153846,-0.724965014,-0.695179589615385,-0.609626263076923,-0.741590048884615,-0.5448519912,-0.562953265566667
"STANDING",8,-0.373498309785714,-0.401962885333333,0.0720115662884615,0.105072158642857,0.0017971173,-0.100173891748485,-0.598266741760526,-0.691753437653846,-0.768461957759459,-0.58394775353125,-0.580267634551724,-0.366502765714286,-0.0436511846461538,-0.01916010108,-0.0318117799115385,-0.160200902090323,-0.0392324757741935,-0.499384100964286,-0.450643752690909,0.0890976325833333,-0.319752664642857,-0.331823126464286,-0.415155072241935,-0.304271467724138,-0.305371468333333,-0.328371896423077,-0.623513034636364,-0.614144053352941,-0.660766104411765,-0.418483632987097,-0.364174043848485,-0.369271809585185,-0.720096627142857,-0.780523676571429,-0.777783949166667,-0.528479466918182,-0.45875304430303,-0.4533270009375,-0.709038469857143,-0.839003636,-0.812984877194444,-0.726297094285714,-0.597988492666667,-0.553664222421053,-0.535719991858333,-0.804295663714286,-0.154071185414894,-0.151354376171698,-0.657200581222222,0.0156239234678571,0.0276409655333333,-0.0441218530606061,-0.644553637175,-0.631240169078947,-0.565779637333333,-0.00167321042857143,0.259577021068,0.121272876045455,0.0602683831666667,0.0110285945580645,-0.146380091898621,-0.256293237576923,-0.142460302290323,-0.23221140237037,-0.427944877736667,0.059312920847619,-0.491429641580645,-0.554206075986667,-0.5435550190625,-0.639413029754546,-0.6157201595625,-0.669424904282353,-0.781356852777778,-0.816895424117647,-0.778092375135135,-0.770678215378378,-0.79790623931579,-0.558701588972222,-0.643193399594595
"STANDING",9,-0.0461929721,-0.125044624,0.18047090674359,-0.0111387011666667,0.234798584548947,0.0221015982590909,-0.790918838064516,-0.7571533403125,-0.754677545454545,-0.623091089125,-0.560999572666667,-0.417151303333333,0.106066753504545,0.044412954632,0.0441224101666667,-0.00726563490416667,-0.13568209926087,-0.785758956488462,-0.518914033333333,0.162087468643478,-0.115951886041667,-0.266632322979167,-0.353463982695652,-0.58095288862069,-0.500955088148148,-0.35980265116129,-0.6090500245,-0.646486479,-0.6042974202,-0.447672812037037,-0.274190653461538,-0.358135112538462,-0.922667548235294,-0.939778427352941,-0.917062559117647,-0.516653103333333,-0.536387714827586,-0.438921813466667,-0.925525669705882,-0.959820111470588,-0.948113117352941,-0.871090624117647,-0.804493098029412,-0.565890328071429,-0.394909793645161,-0.7894397104375,-0.0305417428428571,-0.196795305365909,-0.655221238972973,0.04133147805,0.186780194578947,0.0308032466175862,-0.859454734242424,-0.8019833565625,-0.78013080071875,-0.153457353333333,0.158517455238095,0.103606193273913,0.0365202793103448,-0.154439905878571,0.0067824458,0.04555089815625,0.00107420683043478,-0.40197512784375,-0.6065126287,0.0951564459333333,-0.304559822666667,-0.42170980284,-0.443097342914815,-0.626482395225806,-0.719133198533333,-0.689419288612903,-0.93880382,-0.948606030294118,-0.955327269411765,-0.919709793235294,-0.936688649705882,-0.746531598323529,-0.443485448455556
"STANDING",10,-0.3150272,-0.202624444117647,-0.0346820074358974,0.0593524733,0.153506990411765,-0.0406249614285714,-0.439758450714286,-0.774949681904762,-0.780160347272727,-0.490164434952381,-0.405844411818182,-0.463357722388889,-0.135953849538462,0.0418950154388889,-0.0997080135454545,0.002894047,0.0259007537222222,-0.397904633347619,0.166801585,0.361989600266667,-0.020235353,-0.0499562249375,0.00886721071428572,0.0546999242380952,-0.3373617968,-0.166326625555556,-0.5379315626875,-0.335394748285714,-0.5157301856875,-0.523874095294118,-0.343266437913044,-0.48900635,-0.75956919826087,-0.782901070869565,-0.77089832826087,-0.662929424608696,-0.658845143636364,-0.614903836565217,-0.812971639565217,-0.866061506956522,-0.902848376521739,-0.708958872173913,-0.662925813043478,-0.636102817727273,-0.600973024761905,-0.4288988455,-0.223011957110706,-0.20828200961,-0.2200108854375,0.0680655141333333,0.0345672121176471,-0.0348704628571429,-0.818955656956522,-0.884428386086957,-0.760361201428571,-0.361430502173913,-0.5510751625,-0.0411690297727273,0.208025645647059,-0.2040609456,-0.0488503329866667,0.121394198722222,0.050516329,-0.462127484761905,-0.231996529333333,0.148326468714286,0.053236940297625,0.0212126232307692,-0.0158657828733333,-0.27247756725,-0.317712229842105,-0.335380952866667,-0.804760986521739,-0.779125932173913,-0.783029614347826,-0.811079373478261,-0.894312544782609,-0.678853556956522,-0.513874593809524
"STANDING",11,-0.281221653272727,-0.369064260583333,0.141099896818182,-0.0637898415772727,0.048241376625,-0.160930760269231,-0.7897011062,-0.699633757333333,-0.745347883290323,-0.4777770092,-0.115579279444444,-0.0624501310869565,0.100390325278261,-0.0363839214869565,-0.0632495622137931,-0.00426002628,-0.126951797222222,-0.295463048654286,-0.477154313038462,0.145951321054545,-0.0335330824230769,-0.147636051038462,-0.2951560135,-0.34731507312,-0.238482781055556,-0.245876048939286,-0.4827020871,-0.531094239973333,-0.646762348482759,-0.390887287125,-0.315477140022222,-0.288868650784,-0.79229008265625,-0.78834791230303,-0.810506012832353,-0.54030656609375,-0.551280299774194,-0.504627732666667,-0.882104590125,-0.828955360848485,-0.865978443878788,-0.731700749258064,-0.547484612064516,-0.413985510125,-0.58152482346875,-0.708741004642857,-0.12596742274175,-0.124690265834667,-0.529802609227273,-0.0343585787785714,-0.004674169884,-0.0921385789259259,-0.525148676645161,-0.38269338,-0.41528568416129,0.1641154908,0.135802552304348,0.106954692038462,-0.20050215676,-0.143194041482759,-0.277796179714286,-0.0225250415495455,-0.280751829464286,-0.375030123913043,-0.31731890625,0.135194061894737,-0.290869345777778,-0.371634775366667,-0.563540504692308,-0.595382090066667,-0.646661890384615,-0.52222347191875,-0.85980634478125,-0.731915073235294,-0.8824837290625,-0.817899479411765,-0.864610252121212,-0.53277748,-0.530816693965517
"STANDING",12,0.0821269,NA,0.279191069666667,0.180049497318919,-0.0291902913979167,-0.0400725121655172,-0.702827210545454,-0.787056455703704,-0.726288214530612,-0.48607349375,-0.110678229767442,-0.130562823611111,-0.138040780462791,-0.37899371295625,-0.469329803209302,0.0333356892891892,-0.295705928521739,-0.519652116617021,-0.664500608181818,0.0091138252617647,-0.4899828291,-0.587086407804348,-0.532615049286275,-0.599288993769231,-0.67065515572449,-0.655704316421154,-0.68369596954386,-0.804539407603774,-0.730655842963636,-0.503803592617021,-0.47441601037451,-0.57521656638,-0.958693972586207,-0.96854128862069,-0.975278941034483,-0.626102627384615,-0.594953952654545,-0.606338132196078,-0.943474339482759,-0.958431630526316,-0.926986233103448,-0.774234026517241,-0.75052329654386,-0.610870445470588,-0.630815051166667,-0.833289371142857,-0.0229782044727273,-0.095131439659322,-0.85542514459322,0.188687997238235,0.0689079038095238,-0.00146640028947368,-0.521746415632653,-0.465833715777778,-0.356544168565217,-0.00867278688888889,-0.421001680532609,-0.48944232,-0.413331039941176,-0.528611231210417,-0.516059965,0.0596115576194595,-0.40677249076,-0.489703636413043,-0.449204118518519,0.0949982804794872,-0.630212566169565,-0.53922117444,-0.51636589835,-0.807264254471698,-0.785133026103448,-0.893282610363636,-0.978306720175439,-0.958933677706897,-0.957201086206897,-0.969657123448276,-0.910627919827586,-0.695518433035088,-0.641622359568627
"STANDING",13,-0.231124294315789,-0.26151157512,-0.0544665275849057,-0.144937383969697,-0.107353730714286,-0.0311661481090625,0.0429743864888889,0.119471089545455,-0.413028360045455,-0.153325874851852,-0.170952373175,-0.143864563852174,0.141000543277778,0.15757349366875,0.126527150815789,-0.238663135375,-0.03936262895,0.0482654387142857,-0.456567385692308,-0.511762415769231,0.1200667052,0.0497176730952381,0.00599044603125,-0.0711910969090909,-0.0181678039047619,-0.0269802687476191,-0.0250745221304348,-0.155639299590909,-0.139336614181818,-0.2622724895,-0.29943555916,-0.36777782472,-0.592322347037037,-0.63115988608,-0.549388004571429,-0.550319091071429,-0.662557574074074,-0.661501674,-0.409681116423077,-0.643455559259259,-0.586278356689655,-0.7201804775,-0.731614737206897,-0.65681848462069,-0.572745754642857,-0.498244226071429,-0.151574969146809,-0.15543808735,-0.153802799528571,0.02144705944,-0.00823402459,0.00263932876307692,-0.515830443607143,-0.934511768307692,-0.781834415137931,-0.13918110972,-0.156992081940741,-0.306798512133333,0.0814409476875,0.103738709505263,0.0914552510714286,-0.102152531208333,-0.00538578294444444,-0.0186276459615385,-0.251678029652174,-0.396875161818182,0.0716166906470588,0.05167569429,-0.03152331455,-0.234080958153846,-0.324257750153846,-0.251572578722222,-0.555756310222222,-0.543243147592593,-0.581649500357143,-0.4839130168,-0.614558184074074,-0.679413608482759,-0.563131962034483
